Fecha,CPI,Core CPI - Services - Dining Out,Terms of Trade - Exports,Terms of Trade - Imports,Chicken Placements (thousands),Private Credit - ME - Consumption (mill US$),Private Credit - MN - Consumption (mill S/),Private Credit - MN - Mortgage (mill S/),Capacity Utilization - Food & Beverages,Electricity Production - Lima (GWh),GDP - Agriculture,GDP - Fishing,GDP - Mining,GDP Growth - Non-Primary Manufacturing,GDP - Construction,GDP - Non-Primary Manufacturing,GDP Growth - Commerce (annual %),GDP - Other Services (index 2007=100),GDP by Expenditure - Domestic Demand (mill S/ 2007),GDP by Expenditure - Domestic Demand ex. Inventories (mill S/ 2007),Private Consumption (mill S/ 2007),Private Fixed Investment (mill S/ 2007),Public Consumption (mill S/ 2007),Public Fixed Investment (mill S/ 2007),Fishmeal Price (US$ per ton),Coffee Price (US$ per ton),Copper Price (¢US$ per lb),Gold (US$ per oz troy),Wheat Price (US$ per ton),Corn Price (US$ per ton),Soybean Oil Price (US$ per ton),Crude Oil Price (US$ per barrel),Real Exchange Rate Index (monthly %),Monetary Policy Rate,Reserve Requirement Rate,General Index (base 31/12/91 = 100),Selective Index (base 31/12/91 = 100),Tax Revenue - VAT (mill S/),Tax Revenue - Income Tax (mill S/),Macroeconomic Expectations - Inflation (12 months),Macroeconomic Expectations - GDP (12 months),Macroeconomic Expectations - Exchange Rate (12 months),Business Expectations - Economy (3 months),Business Expectations - Sector (3 months),Business Expectations - Demand (3 months),Business Expectations - Orders (MoM),Business Expectations - Inventory (MoM),Business Expectations - Sales (MoM),Business Expectations - Current Situation,"Labor Force (3-month MA, thousands)","Employed 14-24 (3-month MA, thousands)","Employed 25-44 (3-month MA, thousands)","Employed 45+ (3-month MA, thousands)","Independent Worker (3-month MA, thousands)","Dependent Worker (3-month MA, thousands)","Unpaid Worker (3-month MA, thousands)","Firms 1-10 Workers (3-month MA, thousands)","Firms 11-50 Workers (3-month MA, thousands)","Firms 51+ Workers (3-month MA, thousands)","Adequately Employed (3-month MA, thousands)","Underemployed (3-month MA, thousands)",Employment Ratio (3-month MA),Monthly Income (3-month MA),"Unemployment Rate (3-month MA, %)"
2018-01-01,0.10078970172650062,0.20059072470117595,2.78985401946829,2.9923082926423,0.04070486009986607,-0.0059120240314800565,0.0047418053284389305,0.006941627552172758,-0.00531017069670936,-0.13109281165378273,-0.11474185743814425,1.6909059509762985,-0.1334232714590935,-0.7095007929582289,-0.4891354515632039,-0.05611175767877685,0.2343310370673839,-0.1350880810138574,-0.020776893499092952,-0.023978509965093875,-0.005307648805433884,-0.026549141434982992,-0.04063201935670824,-0.16040611514348957,-0.02700045475809887,-0.04083347502168577,0.04927976580761606,0.03069838833461236,0.11913179277097563,0.026472866146778573,-0.0017647374180473907,0.054918202885716694,1.5910168253963213,-0.07692307692307687,-0.10959202432251092,0.054795693283095526,0.044166749819041895,0.24132987551750684,0.0026491158359247535,2.225,3.57916666666667,3.235,0.09098159026354824,0.04356655902697937,0.05892491873864447,0.028980769241941484,0.006820572615070519,0.027431289548821125,-0.0010877533674562567,-0.0011965844585851704,-0.004160331816354335,-0.010691554915654433,-0.013504892809764746,-0.014076495440311088,-0.012378409916983912,0.05112333651729206,-0.014290010318881885,-0.015177950684390984,-0.0002756250430383522,-0.026088042928724797,0.01852595354172637,-0.011351169625686497,-0.002130049631962949,0.130983625846129
2018-02-01,0.114042326936253,0.1903862907209365,-0.272163143736752,-0.484735719111052,-0.09563062875601169,0.0014515964883148325,0.013828251876230047,0.011579831863335999,-0.058036689483133896,-0.11936638413895995,-0.046567829082377,-0.49748539292515526,-0.07909729823727474,-2.2410691751171408,0.06232269853791772,-0.02536311167027938,0.07270912852467526,0.00019478973947872902,-0.03515076529619632,-0.037702337498377925,-0.001661234564459213,-0.04921207763222968,-0.08066554980719587,-0.30224200372580756,0.15310273309084454,-0.04129281059100731,-0.010618957765100356,-0.01861504095309008,0.07791132251762267,0.04821062696353029,-0.04610439582310544,-0.06073807231979689,0.7791819176005204,0.0,-0.04079073829419677,-0.011254033791054052,-0.03788775832916225,-0.2230696863637769,-0.19573744823945483,2.1875,3.54166666666667,3.27083333333333,-0.061504794879639224,-0.02851384881545571,-0.011684738738945932,-0.05510754945714058,0.014962040653236253,-0.07542689699353533,0.007397721163772575,0.003189884056310044,0.026870163370593225,-0.012061700235821649,-0.012275449101796454,0.021885103208157064,-0.022751322751322856,0.049841413683733515,0.02029331514324695,-0.057167235494880564,-0.03814638848722707,-0.007051636174568721,-0.0005631264782069989,-0.005847151879512458,-0.017154827912358117,0.09957985654863011
2018-03-01,0.12614147062074407,0.1825848556258148,-1.99300017784728,0.0982722779003376,0.14553128367257506,0.0034667090485920316,0.008107404636672477,0.00932045455581032,0.040371995880233325,0.29969314460145435,0.17194783298016447,-0.035909296087194176,0.1361376226074924,-0.03259218595019331,0.030144242257283516,0.07283012126319366,0.2312099036317552,0.049279095726336264,-0.01669577874674666,-0.019331856017852367,0.01012595791513804,-0.035675865948036845,-0.06241270074349137,-0.2824837161421573,0.027544731122822075,-0.11254643921005703,-0.055957041331272994,0.006069802731411222,0.03909049717839985,0.014808659046634975,-0.015683508685188752,0.008972917649197498,-1.3913490311155077,-0.08333333333333337,0.08265042397058275,-0.013102096892344206,-0.005838521494565763,-0.06064228869043653,0.4946307955344289,2.18125,3.53125,3.24875,-0.025444852843402144,-0.01713677200589292,-0.028423032273660165,0.062191226802450705,-0.04931020254639329,0.09081330250865904,-0.03346592309258267,-0.005864432597105895,-0.013292861628637187,-0.00794365094893379,0.002121855107608539,-0.006692625943051866,-0.007004602057390286,0.0060422960725075026,-0.008591007855590749,-0.0117647058823529,0.0005011095998279647,-0.010243487367456394,0.0006761325219744041,-0.007320216435282023,0.007416258678832666,0.004228891087874054
2018-04-01,0.1362296506524051,0.17719817898814014,0.0444930786185192,1.73101313034355,-0.04290166700955156,0.009612638975504684,0.011399749407855486,0.008654084899401893,0.03592747543575525,-0.1414769607989994,0.31640632722550754,1.6632443195596465,-0.035891674409940566,8.980174018638825,0.06860701822775606,0.00391581385901385,0.5643992557151987,0.02501624571498895,0.014306197524549535,0.012147585788348847,0.022915311734883925,-0.005038995491081999,-0.012803645862367152,-0.01776018645014643,0.02202733550758662,0.038019555822319084,0.017020395813491795,-0.008295625942684737,0.013398874177435571,0.005005465738447956,-0.01939712180818365,0.0677160696739858,-0.5118925624763349,0.0,-0.0376630711274778,0.04231853548157383,0.046782988181807816,0.10589518032099043,0.452428063047394,2.16666666666667,3.475,3.24333333333333,0.0938433973984365,0.05863591257368239,0.05161066330783193,0.03915338736603324,0.019684743904514912,-0.008015500075018833,0.02397945228067777,0.00306442963303466,0.01209292457833877,0.003983906595140585,0.02404718693284935,0.015680509616562643,0.015402964729936963,-0.07464607464607464,-0.0001348708611504934,0.0567765567765568,0.020678305666857577,0.01084548490559789,0.011542792792792689,0.009957365730099976,-0.004316354481582296,-0.09140395326399897
2018-05-01,0.1460883280738373,0.17367093805808392,1.21754584287897,1.55210385316918,0.03598480867823595,0.0034535163040814165,0.01511389910231542,0.013464354632895859,-0.00736183151456915,0.16090813411659965,0.14930026827932807,0.324168773499538,0.09766617424258595,-0.6630802220759665,0.015357896316986697,0.017391228364757705,-0.33357119562026616,-0.029915881929919674,0.039045703159342304,0.037574489820637824,0.03251132670041734,0.02102218423475133,0.030924560306325954,0.2946581224718974,0.09162590525594738,0.09453712705739736,0.012145990722849609,-0.012167300380228174,0.08164334356057878,0.06636732011827551,-0.009829581247761121,0.09907041280452589,-0.010630309715936814,0.0,-0.04241776912234707,-0.02867954711543219,-0.04222274728281139,0.03308567169289067,-0.5967957418281526,2.21666666666667,3.65416666666667,3.284375,0.020009695243403236,0.015535958196596145,-0.006322661378941441,-0.05015364120036281,-0.06030821265243991,-0.016083221732723696,0.022891774301281087,-0.006854807912625049,-0.03091919086049677,0.007896908026558735,0.0087874760005906,-0.00458328307803646,0.01167902809007626,-0.11404728789986085,-0.0090712888649086,0.08773830155979212,-0.007641079565369857,-0.00961695724706424,0.017756749234622893,-0.000643750834670942,-0.01775568791984139,-0.09389308644604288
2018-06-01,0.1573143985273232,0.17118324686579844,-1.05418897873639,-0.0157945673360857,-0.023981136146110082,0.01389504793028662,0.010389562747244785,0.013038082618910485,-0.051713263776473783,0.14846682453671267,-0.06169258790669474,-0.5306813704666535,-0.03990579726903776,-0.49641770396139184,-0.03206548147346433,-0.04634825751406091,-0.508647479716906,-0.017926801709247764,0.02195943570516956,0.022049786631178625,0.017631682516810798,0.014356482794449121,0.01895247150571011,0.15735314807918943,-0.016965129761076447,0.042971177719111076,0.010894237612150803,-0.03926096997690531,-0.035851008453750444,-0.10344276699416644,-0.03830730953420569,-0.015773960707460954,2.2914149911883412,0.0,0.06218630937962821,-0.04871797212395923,-0.07881722231094523,-0.03500726248983177,-0.013099270976500876,2.275,3.7875,3.2925,-0.03232713312511348,-0.042926334208759354,-0.02395733901385766,-0.01538847540582311,0.006379056551899742,0.0034577162538556028,-0.02614842845240295,-0.003633706957876015,-0.0194678780012979,0.0007796055196069851,0.014493814508454772,0.020356234096692294,-0.008094211311992061,-0.02930402930402931,0.00779309171345921,0.001593308105954927,-0.014128284826222082,0.0018826171681476378,-0.001039159921242705,-0.00034929164216390696,0.0011760731694643312,-0.06235184166429131
2018-07-01,0.169797699885754,0.16933128966977523,-2.56281425114215,-0.686604272881606,0.029444039693943713,0.004390786686939041,0.008571423686000834,0.01085340574944671,0.04865434958041792,0.04802896471780804,-0.15949873092592026,-0.5424427999786005,-0.03301594330704105,1.4533040644518729,0.09722302476089495,0.03579396376510702,0.6528911907081076,0.05133155519845167,0.0011932553553886116,0.00283104223924302,0.0010623863871201955,0.0034742066109605396,-0.00020907464417918575,0.03844687681393544,-0.029226398544281995,-0.018315693277625056,-0.04819113646634776,-0.018429487179487225,-0.03330142036523698,-0.038468703427724016,-0.025282075545616567,0.020074936912497066,0.10533801590881264,0.0,-0.029842075815423197,0.03461873732971199,0.041866401309122336,0.07211265341629258,0.0527452634007195,2.32895833333333,3.88958333333333,3.30208333333333,0.020121585192787617,0.04209173192224913,0.00987360355199085,0.043478311201186726,0.03517616248231037,0.024545439111535616,0.0005738096252081437,0.006348410003087501,0.010589013898080868,0.005686686920620021,0.006854751425066752,0.006353164707279424,0.00856158656901096,-0.013477088948787075,0.013068143445667424,0.0031815470272420487,-0.004729148753224388,0.015428232346541781,-0.00717218724336155,0.005757637929585613,0.011223902728175306,-0.008773333440352471
2018-08-01,0.18089922727906738,0.16799821604424667,-3.91183700371708,0.0732819551035458,0.017632879939945445,0.0007904735755974723,0.010177008937013676,0.005677775548129427,0.08348489025422845,-0.007894038924809665,-0.19391756513106517,-0.04435995318646302,0.04061536897255014,-0.44783571006158573,0.003968139149868932,0.06493180860041736,-0.05300474637321417,-0.0081005472406529,-0.014931263156609531,-0.011808877353154723,-0.013106618074009924,-0.003559530927151444,-0.011467950279194561,-0.02701269201347145,-0.021347195986307854,-0.008543022946516876,-0.1006397478409411,-0.01959183673469389,0.0912483382707241,-0.003588441176093804,0.012742058532309253,-0.02838417175244934,-0.7210574330918834,0.0,0.07207494197142772,-0.05089447673794234,-0.060794535614489775,-0.09058443035630737,-0.03980231344302543,2.39166666666667,3.96666666666667,3.31666666666667,-0.007353860666873491,-0.013315439343169588,-0.02213539052105329,-0.02386581228630269,-0.007291591393512209,-0.04117088472433594,-0.013408977373788322,0.004582670220313334,-0.0015280506439643293,0.008946553059643758,0.003654865988246936,-0.0071390642515783975,0.015551944822097763,-0.04426229508196722,-0.011932935568814251,-0.05490584737363724,0.06501079913606911,0.018992273229011092,-0.017480974964155793,0.0043420299384955285,0.03051031252875669,-0.013535252506712725
2018-09-01,0.18863204552989404,0.16702582959854,-0.872200689707314,0.118072515571056,-0.040167938250859514,0.012011460557319387,0.007957783181621325,0.012989649181364804,0.025795478014012163,0.0872062098919053,-0.05490477047784048,-0.05574094111907135,0.031222632663802097,-0.6296843313832448,0.04329364376067102,-0.021452219419480056,-0.4405797941176365,0.021822793529161277,-0.002198759035251241,0.0016652790767828218,-0.010991928618542035,0.011719680354087991,0.02232412662788885,0.10364941306755981,0.03085885265678412,-0.032667862483748866,-0.03698949013240738,-0.007493755203996644,-0.07982790286375097,-0.02677500348723738,0.011495063469675548,0.10552782267611849,-1.8126051538141104,0.0,-0.11284423120724996,0.006221226953918357,-0.019910032149894508,0.010684440521603333,-0.007592266287235971,2.4375,3.95,3.338125,-0.05816773230182848,-0.029866860749547697,-0.0038417765964452455,-0.01651287701809956,0.001185602801655472,0.004211874756510525,-0.04476229243574925,5.7260650480950304e-05,-0.014538696982947075,0.003915396721815068,-0.0012138521956444048,0.003862609935821215,-0.005354927186051128,0.029731275014293734,0.0010120433154539032,-0.019924496644295298,0.0012167917258161243,-0.004046261190938871,0.004433967559072771,-0.002140271713671593,-0.011571793996860369,0.015939317243558015
2018-10-01,0.19287182167696537,0.16633830957043613,1.55883994638196,0.850556181965852,0.03833581702711264,0.015504553861490855,0.014601838986277427,0.01250308171459058,0.061366802510412155,-0.15010450357895044,0.02856573273056351,0.24507536965794774,-0.034761613061621066,4.154983270525866,0.14666798778079526,0.07136135918181408,0.819495509410177,-0.01133039134470093,0.015296351553915066,0.019894433625385455,-0.006904929570084373,0.03122548425055638,0.0639205482234253,0.24873796435357187,-0.005887509455439366,0.013204826351218335,0.06299222958140538,0.02097315436241609,0.01667350461469308,0.050013974387452365,0.037379239683650756,-0.019138701589098917,0.5036696906307947,0.0,0.13305966798739233,-0.033462873522738246,-0.07533190628511133,0.04947922577965458,0.05219975055821924,2.43833333333333,3.88333333333333,3.36875,-0.04983389991701814,-0.020440254406359326,-0.029939926639249714,-0.0009227457550874396,0.02154389920144051,-0.05421454729848385,0.010727135947981248,-0.002633839106785052,-0.04403771491957853,-0.001147095935456699,0.01215327423505852,0.018587580654709113,-0.01976232683343171,0.017767906718489934,0.011525629360024103,-0.03937513374705759,-0.028087232462359002,0.0008637236084452216,-0.015869468037550183,-0.006386685428200534,0.002586014015170557,0.0394775511106924
2018-11-01,0.1935914398194888,0.16544972309876474,-1.97734494308096,-3.15572970774889,-0.02914756540821628,0.012223021159396552,0.012675067653330263,0.011702999715538454,-0.0693268999592277,-0.1304852871432497,0.04083132692543767,1.752674792767571,-0.0013311687298184216,-0.3492653819079117,-0.041238204017488345,-0.05029423324547977,-0.0643001948837153,-0.0006364864192995867,0.02589728239043132,0.03029290590110323,-0.002977101651397862,0.04075631248456535,0.08243741329717635,0.2631324439793372,-0.06518235898865021,0.05515167371255969,-0.022234584531092616,0.0032867707477404196,0.000756859660367315,0.017199017199020616,-0.04831620807455028,-0.15847719639605418,-0.2476734025969054,0.0,-0.09064233278248734,0.01436164024241915,0.051461633244870075,0.01139672012486681,-0.003133445149009484,2.475,3.89166666666667,3.3790625,0.058623651917159014,-0.006874175425048534,0.013045129356578755,0.023212701236433597,0.0009401924942282758,0.04825035979625336,0.04415725522221181,0.011079855330386357,0.03562311441169652,0.0008038892929602692,0.02175448509676503,0.022490846748416393,0.004487608841259316,0.06219312602291316,0.018590704647676315,0.02249944308309204,-0.001597777005904799,0.003771534503148377,0.02941176470588225,0.011867338279162754,-0.011440001144720768,-0.027746814161171418
2018-12-01,0.19048966301773587,0.16383591515585894,0.417855231784685,-2.0654391859661,0.031869340835519955,-0.028697296304777353,0.012491386175292218,0.010736231566769172,-0.10322068413565344,0.20048934482111447,0.0673614425509752,0.10288108748394165,0.070234069644586,-0.5544761569421728,0.4154574241259539,-0.03760820037599788,0.05318548893863828,0.11567175443089317,0.0041373768549766154,0.006211345528914336,-0.003388780816874548,0.012673568767124443,0.02551362555074177,0.03884161891043769,0.057551992832845844,0.014069258981874944,0.03059513602559294,0.0491400491400491,0.03679670120992018,0.04115226337448563,-0.005497533256140552,-0.14981470391539886,-1.9165747022202861,0.0,0.07389128035255088,0.008833234189928874,0.001748178413964574,0.031370955326739614,0.1509895038882223,2.5,3.85,3.3725,0.05142376337803034,0.053082562268740086,-0.029353934884518096,-0.05907881867090792,-0.0037855683615702906,-0.04003285206418383,-0.00565967307356563,0.004561283973048669,0.0025770308123249652,0.0029452264381883975,0.013134245817779666,-0.0015914516312379723,0.01136894045475767,-0.011299435028248483,0.009583619533575227,-0.018736383442265803,0.0057055385471751485,0.006814201560261024,0.0041919470490898725,0.004685784295195949,0.009646038847512362,-0.019317159593296385
2019-01-01,0.18396296933422887,0.16131364774211243,0.158242934628771,0.5855413316772,0.0041362922293362026,0.0002831967954970427,0.00789327454667399,0.0067620636032930115,0.081137663987074,-0.07500293728174245,-0.10669078697501855,-0.38456206183110253,-0.13261639695367422,1.748244268141573,-0.5160484613336029,-0.030013218137418085,-0.02923041908949431,-0.1370862592373825,-0.023636375589591085,-0.024154099417795116,-0.004456751433948636,-0.021990867321033503,-0.04046595026237754,-0.1730736929934109,-0.023247579933817986,-0.017982493166043167,-0.030928852775888305,0.031225604996096834,-0.011973290352291,0.01795841209830007,0.009185817262808316,0.04527441510969532,-2.6395260308281956,0.0,-0.10561233897349631,0.04343424425334863,0.03049182343956125,0.3222869907634589,0.24613210905245775,2.47708333333333,3.86041666666667,3.33083333333333,-0.0031255874257317684,-0.032734655567076665,0.01803139310259172,0.057480475128057096,0.023191451318621548,0.004305443270371745,0.023781234062503875,-0.0059347740075739175,0.01888690210102828,-0.013843865603905159,-0.01951419213973793,0.002504838893316652,-0.02647107301796614,0.14441558441558455,-0.0023974599883367365,-0.05128774422735338,-0.011969005119690124,-0.025269616369904213,0.017521696144128462,-0.010744781553939098,-0.016350384663632367,0.057011129557487106
2019-02-01,0.175141253230563,0.15795176530582006,-1.7055888907801,1.09485514512594,-0.09116727803775149,0.006238781139179528,0.010571379892324151,0.008518295092879713,-0.09287697405852269,-0.15756200859294456,-0.035324210032543824,-0.3441336002147257,-0.07229523974123975,-0.6673121634661887,0.07181166245147574,-0.05287215532961287,-0.2778179032553276,6.0147557917167305e-05,-0.04007080140962782,-0.04236491320446634,-0.003428722864766809,-0.043834888789420656,-0.08431971874311261,-0.3575713057182013,-0.01312171712101362,0.024178654717852632,-0.07855669619772654,-0.005299015897047732,-0.04094616639477988,-0.005944542922260099,0.04841144797626051,0.10066959292325128,-0.7642058454709084,0.0,0.033064516245625786,0.020978788927866976,0.006735887674680141,-0.2740281269102862,-0.2391683378107371,2.4,3.91666666666667,3.31791666666667,0.006410311946462466,0.051736074877317906,0.03907361686692812,0.004345014239592215,-0.016736363018561518,0.041584391267891485,-0.0062305356521489275,-0.004340244873204169,-0.028627838104639758,-0.014270245185242558,-0.0106471816283924,-0.01936399772856323,-0.0193349586888798,0.05855651384475702,-0.0029553130683294127,-0.03908261174818628,-0.03683215461102163,-0.00781959766385465,-0.029257759784075632,-0.016996024880520322,0.01020776045787053,0.1671964422257246
2019-03-01,0.16676066400737954,0.15345613687266313,2.60229948366387,1.28067012850238,0.09817895664421972,-0.002262492657776116,0.01293302594682455,0.013182959978195408,0.07314005496763132,0.17862820099052223,0.18119066306008635,-0.09670915806985825,0.1466573601396688,1.6337691247495525,0.08788069595347925,0.09821040147388604,0.7005961070772049,0.049583008676372664,-0.02127040894101684,-0.022587444915156962,0.00746354144951189,-0.02871991946642649,-0.06425108969676785,-0.3563912538009908,-0.020724331026291787,-0.14364519639529827,0.10368870979194189,-0.016742770167427756,-0.014814634818038241,-0.02083464116567968,-0.030824262791241952,0.07367001420883246,-9.514246567815018,0.0,-0.05365234032653443,0.023460242693838396,0.018979744636163032,-0.10056781685483351,0.5991993307523125,2.33,3.8875,3.315,0.018960340018718602,-0.012268058677044946,0.03921643089233462,-0.003080570060645993,0.04366808819517631,0.04339049914926307,-0.009471965660067694,0.001027925304094568,-0.00519421860885283,-0.007375730707364081,-0.002180488147991988,-0.00017372169784013458,-0.007872656330927708,-0.014579759862778596,-0.018142731507116983,0.023623964929371688,0.014249363867684384,-0.0003270218123548885,-0.01418005894455876,-0.006531818985249238,0.014310243449450644,0.07922304929117119
2019-04-01,0.1606538573097928,0.14810260092570685,2.05265449829144,0.37391073153819,-0.04573657072337978,0.013554862670707601,0.008829979507917418,0.0076149636301330315,-0.05783791862397514,-0.1390152024418535,0.29917990040911824,0.13439304242444816,-0.06399561844855706,-2.1722978027411806,0.0983410541525509,-0.07733253350214353,-0.012988332791415536,0.021590895015276113,0.011815777120942395,0.012587013633609923,0.02006063198248431,0.0021756041360350142,-0.01025001037592499,0.0026720237035364747,-0.0007757248881478107,-0.0080050729762835,0.07059540445105594,-0.00696594427244579,-0.049927873655569166,-0.017847660246863684,-0.03590122161432918,0.02397508372113899,-0.9243626486597851,0.0,0.14381584411560566,-0.009553954461237413,-0.024186077384028115,0.1617817812167761,0.3680377352631883,2.38,3.85,3.31916666666667,-0.06273976402538128,-0.06747569022132249,-0.06022891509790951,-0.01383175398824199,-0.08230453491210998,-0.037309402204893205,0.0011390319121000747,-0.0003422899195618667,-0.04063564131668551,0.012529149045492405,0.03228535175525171,-0.014479323526004895,0.031357672362788414,-0.10139251523063542,-0.02507961783439483,0.03473709255293822,0.07361479463837717,0.021688638817102257,-0.013819945848375426,0.0075269821812353754,0.011521048449240512,-0.10132409392810071
2019-05-01,0.15748827822945963,0.14297111115797023,-1.14397639294119,-1.0444126421432,0.06668337020831006,0.011925079237598224,0.011328359154902268,0.012026056134262664,0.08744464108663919,0.15994156895350908,0.1260537882565047,1.4993511810600215,0.11152605834085083,-1.0701938894343954,-0.07268165212504618,0.0691326518135591,-0.2145800707448411,-0.025896544761308093,0.039012533978442177,0.041400340134583935,0.02968695252491771,0.028936374154033384,0.038151256426699476,0.4546033968258938,0.025730228743361394,0.1466077567968347,-0.05946873051865165,0.017926734216679563,-0.026411624850058768,0.06896800838019024,-0.04065196453147191,-0.03356039319124182,4.8855831939460765,0.0,-0.05519674445874301,-0.046597755605005564,-0.07718314824478867,-0.033433427893047374,-0.5033246585358385,2.47083333333333,3.68333333333333,3.35416666666667,-0.05295072090310682,0.02544245572104753,0.008881789883973257,-0.005607425423277523,0.03758956497853694,-0.009323304358789142,-0.03152500913529177,-0.0074758888318209316,-0.050047326076668286,0.010227184011242008,0.00839934444140944,0.01757169722614016,-0.0034419923061349555,-0.11476997578692494,-0.007213828773649178,-0.015635778339848083,0.016090265723060604,-0.0009285348360654755,-0.0006291826345592444,-0.0019754958495675767,-0.0072701935915847615,-0.08475084906826869
2019-06-01,0.15602723457813703,0.13849451805927507,-0.0506190237950612,-0.734990728573652,-0.048285200706858156,0.001197587817201251,0.012283029791278377,0.01354631421564445,-0.04158861675638348,0.16308712953776006,-0.07398911222372251,-0.2632679356270968,-0.05510503320953397,-2.4974887136363946,0.10079635527966069,-0.05390852150099956,0.16775945652088997,-0.01713621635126239,0.025562359022531345,0.026480185019310598,0.016662959282628842,0.025494845072250083,0.029181620802058994,0.20629311823472518,0.03552872663252793,-0.0014289294973196531,-0.023097840449394447,0.08039816232771813,0.07104366174322418,0.1680956510965208,0.04270809596666614,-0.08233385230811552,-1.2789823649794836,0.0,-0.017869423414013985,0.03513668029094341,0.03164060595949203,0.018641162475991013,-0.1613337865392832,2.475,3.4375,3.34125,-0.057794629376195505,-0.032520345052083566,-0.03321057771725666,-0.05211727821296508,0.02903563389498376,-0.031124106785824557,-0.010521162485540914,0.0017440969027904263,0.0031137127911320395,0.0020479134466770965,0.01462720931807393,-0.003984984117817003,0.015982662874170384,-0.05853391684901543,0.0037359473539895216,0.012847465545433367,0.008541954136277008,0.009774701150530474,-0.0005723443223443203,0.004938260091749136,-0.012500949604199452,-0.05990867634707209
2019-07-01,0.1557210406245936,0.13434770362509196,1.44666347409516,-0.298568109177975,0.066492917283411,0.01027702674008757,0.0061154253367254885,0.005486750689448927,0.15551317286373156,0.07571013066593646,-0.17557699317049913,-0.3814443864395598,-0.0015169561234930073,-15.366173076835183,-0.027040444303704003,0.11205504341972028,0.16888313025364599,0.05442884317788099,0.008713042374540292,0.007939625432284991,0.001986197419210578,0.019228382598316607,0.013760023336573557,0.03569113317403194,-0.003417955978677223,0.00818249086840006,0.024327092648981585,0.0014174344436570507,-0.07890948217072924,0.011487425352948,0.0065733298575272325,0.02765849465243897,-5.493894586803212,0.0,0.000482517318964204,-0.03227157916072476,-0.027044707662936096,0.03502720869392206,-0.0033265671176104794,2.32291666666667,3.30625,3.318125,-0.014853635109912111,-0.04306407343635166,-0.07016865019114193,0.034364242553709845,0.004753272264251374,-0.0058258376626536545,-0.03951424987765595,-0.0009566265521265827,0.010429600198659017,0.004665869741256268,-0.006273776947206766,0.005044648034326915,0.0033328889481403223,-0.04416037187681576,0.015639405839166898,0.032749077490774825,-0.03179360218906779,0.0007617113114128937,0.005039514374069354,0.0011317551625480426,-0.001278762395854005,-0.048225084642317895
2019-08-01,0.15658410831439182,0.12985043152164388,-1.84827807149141,-0.351080929833955,-0.0015523040443262692,0.005072230240020126,0.012761640987718037,0.010434847095500022,-0.009357910688756244,0.06063943715742659,-0.1491107395408644,-0.33102522480117613,0.08103715953362567,-0.9101696299592563,0.04945214894999905,0.0027882415122664206,-0.017117722885132913,-0.008247492475438323,-0.005034437610724862,-0.006878937397228668,-0.010671040828928446,0.013353451378532943,0.00410869308919648,-0.06564654918789925,0.0021646804119734853,0.008901219023998319,-0.06612396637613216,0.08917197452229297,-0.07185377965240036,-0.12721648108602646,0.016692912719773467,-0.13945410094554456,-2.3662417918254324,-0.09090909090909094,-0.014979866220653393,-0.042616571613538046,-0.05252047009662264,-0.011675856573273191,-0.002372320642269221,2.3,3.06666666666667,3.37833333333333,-0.07878790750634823,-0.04271822884058585,0.011458645527063105,0.02249001096726544,-0.011811077319662577,-0.006991597738269295,-0.02271232647267385,0.002987532795832859,0.018186286556893583,-0.0020342365855531286,0.009738733293035207,-0.026192811400219118,0.020728142439542907,0.04194528875379944,-0.0037319705476920317,0.04890576150066983,0.008815019177713657,0.010084993022960953,-0.004501424501424545,0.0037509236864923245,0.010261022710111867,-0.029375052968567683
2019-09-01,0.15684437213735383,0.12440687681470994,0.419038689224411,-0.146901323114685,-0.016002629964766202,0.005987648297110182,0.012142198209875055,0.013111671233787314,-0.003084968358645468,-0.025211031384698157,-0.05840284727617828,-0.052575289015932114,-0.0432115388860117,1.9880663058503885,0.04129632510361314,-0.009553487078137968,0.09797316428267133,0.016934344815466185,0.0006668750506513277,0.0011131901543244282,-0.009350584205020884,0.01188375825705057,0.026234724076477978,0.04488099020834646,-0.07426028563682086,0.010549180769069189,0.022950959318639663,-0.042884990253411304,-0.028875004412436178,-0.04410190153187343,0.01905171962101493,0.13594732978584734,-1.8566562677556293,0.0,-0.08025361250711138,0.025957318748609737,0.03865714648837493,-0.006868037017263684,0.06549741867088055,2.2125,2.9125,3.359375,0.034577757877104265,0.005874108622418106,-0.025868119362726594,-0.008138485543403573,0.05133843042798425,-0.029069744932548103,0.03277599142064602,-0.001775724132663803,-0.013758146270818172,0.003538325449021329,-0.0017294133297859338,-0.0009479234551810212,-0.006313460036448837,0.09509918319719946,0.005905777537797086,0.016606344475196932,-0.019943970117396015,-0.0025117739403454076,0.0018888443706714941,-0.0021019605961691834,0.015125731209607585,-0.013320012414251403
